Month,Fire Area (m2),Max Precipitation,Min Precipitation,Avg Precipitation,Max Temperature,Min Temperature,Avg Temperature,Max Soil Moisture,Min Soil Moisture,Avg Soil Moisture,Max Wind Speed,Min Wind Speed,Avg Wind Speed,Evergreen needleleaf forest,Evergreen broadleaf forest,Deciduous needleleaf forest,Deciduous broadleaf forest,Mixed forest,Wooded grassland,Other wooded land,Open shrubland,Savanna,Grassland,Permanent wetlands,Cropland,Urban and built-up,Cropland/natural vegetation mosaic,Snow and ice,Barren or sparsely vegetated,Water,Urban areas,"('Lamiaceae',)","('Asteraceae',)","('Brassicaceae',)","('Salicaceae',)","('Hydropsychidae',)","('Hypericaceae',)","('Plantaginaceae',)","('Fabaceae',)","('Rosaceae',)","('Asparagaceae',)","('Caryophyllaceae',)","('Ranunculaceae',)","('Caprifoliaceae',)","('Primulaceae',)","('Lecanoraceae',)","('Apiaceae',)","('Campanulaceae',)","('Poaceae',)","('Rubiaceae',)","('Boraginaceae',)","('Scrophulariaceae',)","('Violaceae',)","('Sylviidae',)","('Zygaenidae',)","('Phylloscopidae',)","('Physciaceae',)","('Amaranthaceae',)","('Eumenidae',)","('Collemataceae',)","('Geraniaceae',)","('Geometridae',)","('Cyperaceae',)","('Equidae',)","('Convolvulaceae',)","('Cladoniaceae',)","('Colchicaceae',)","('Colubridae',)","('Cettiidae',)","('Cistaceae',)","('Acrocephalidae',)","('Acarosporaceae',)","('Amaryllidaceae',)","('Aegithalidae',)","('Aspleniaceae',)","('Candelariaceae',)","('Placynthiaceae',)","('Pinaceae',)","('Papaveraceae',)","('Parmeliaceae',)","('Orobanchaceae',)","('Orchidaceae',)","('Megachilidae',)","('Moraceae',)","('Lentibulariaceae',)","('Liliaceae',)","('Linaceae',)","('Polygalaceae',)","('Ranidae',)","('Ramalinaceae',)","('Psoraceae',)","('Saxifragaceae',)",Population,"('Erebidae',)","('Sphingidae',)","('Pyralidae',)","('Lasiocampidae',)","('Aeshnidae',)","('Lacertidae',)","('Empusidae',)","('Cheloniidae',)","('Platycnemididae',)","('Crassulaceae',)","('Cupressaceae',)","('Berberidaceae',)","('Cystopteridaceae',)","('Potamidae',)","('Caliciaceae',)","('Juncaceae',)","('Fagaceae',)","('Dryopteridaceae',)","('Rhamnaceae',)","('Anacardiaceae',)","('Araceae',)","('Grossulariaceae',)","('Euphorbiaceae',)","('Catillariaceae',)","('Crabronidae',)","('Polygonaceae',)","('Plumbaginaceae',)","('Peltigeraceae',)","('Nephromataceae',)","('Mutillidae',)","('Pannariaceae',)","('Malvaceae',)","('Sapygidae',)","('Sapindaceae',)","('Thesiaceae',)","('Viscaceae',)","('Vitaceae',)","('Cyprinodontidae',)","('Anobiidae',)","('Ascalaphidae',)","('Mantidae',)","('Ancyrocephalidae',)","('Anguidae',)","('Acrididae',)","('Crambidae',)","('Lycosidae',)","('Mustelidae',)","('Testudinidae',)","('Tetraodontidae',)","('Tortricidae',)","('Unknown',)","('Depressariidae',)","('Notodontidae',)","('Psychidae',)","('Cossidae',)","('Ixodidae',)","('Brachodidae',)","('Pisauridae',)","('Oecophoridae',)","('Nolidae',)","('Lamnidae',)","('Salticidae',)","('Upupidae',)","('Clausiliidae',)","('Enidae',)","('Achatinidae',)","('Orculidae',)","('Chondrinidae',)","('Cochlostomatidae',)","('Haliplidae',)","('Cucurbitaceae',)","('Geomitridae',)","('Iridaceae',)","('Pyramidulidae',)","('Vitrinidae',)","('Rissoidae',)","('Mangeliidae',)","('Selaginellaceae',)","('Glareolidae',)","('Buthidae',)","('Araneidae',)","('Arbaciidae',)","('Asphodelaceae',)","('Cerithiidae',)","('Julidae',)","('Helicidae',)","('Nemopteridae',)","('Oxalidaceae',)","('Psammophiidae',)","('Rissoellidae',)","('Tamaricaceae',)","('Lepadellidae',)","('Asplanchnidae',)","('Testudinellidae',)","('Resedaceae',)","('Morchellaceae',)","('Salamandridae',)","('Gentianaceae',)","('Lythraceae',)","('Certhiidae',)","('Equisetaceae',)","('Polyporaceae',)","('Santalaceae',)","('Ulmaceae',)","('Aizoaceae',)","('Sarcoscyphaceae',)","('Ericaceae',)","('Apocynaceae',)","('Polypodiaceae',)","('Calopterygidae',)","('Biebersteiniaceae',)","('Cordulegastridae',)","('Echinasteridae',)","('Phoenicopteridae',)","('Pentatomidae',)","('Pompilidae',)","('Urticaceae',)","('Argidae',)","('Cicadellidae',)","('Cephidae',)","('Glaphyridae',)","('Viburnaceae',)","('Amelidae',)","('Cynipidae',)","('Phyllodactylidae',)","('Stratiomyidae',)","('Typhlopidae',)","('Gekkonidae',)","('Dioscoreaceae',)","('Discinaceae',)","('Caloscyphaceae',)","('Pteridaceae',)","('Platanaceae',)","('Pyronemataceae',)","('Solanaceae',)","('Smilacaceae',)","('Hexanchidae',)","('Cetoniidae',)","('Dennstaedtiaceae',)","('Hydnangiaceae',)","('Helvellaceae',)","('Oleaceae',)","('Porcellionidae',)","('Triakidae',)","('Agaricaceae',)","('Araliaceae',)","('Locustellidae',)","('Meloidae',)","('Pluteaceae',)","('Armadillidiidae',)","('Armadillidae',)","('Gelechiidae',)","('Felidae',)","('Bryaceae',)","('Brachyceridae',)","('Limacidae',)","('Hygrophoraceae',)","('Oligotomidae',)","('Orchesellidae',)","('Margarodidae',)","('Lygaeidae',)","('Scytodidae',)","('Targioniaceae',)","('Trachelipodidae',)","('Cydnidae',)","('Geotrupidae',)","('Leporidae',)",Vegetation Count,Regional Fuel Content
2021-07-01,0,1.008361577987671,0.0,0.10977240830270156,38.55000000000001,26.170000000000016,32.63554329920936,0.1707981824874878,0.1698479950428009,0.18187499060585166,2.4473488049754057,0.15146724513424978,0.9167104551957429,134.7294117647059,1,0,0,4.0,0,0.0,142.25098039215683,315.921568627451,90.82745098039216,1,0,5,2,0,0,0,0,7.0,2.0,2.0,8.0,8.0,2.0,4.0,2.0,2.0,5.0,1.0,4.0,1.0,1.0,22.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,12.0,1.0,3.0,13.0,1.0,1.0,10.0,2.0,1.0,2.0,1.0,1.0,89.0,4.0,11.0,5.0,2.0,4.0,3.0,1.0,1.0,2.0,7.0,1.0,1.0,5.0,8.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1940.8582456663546,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,9.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,5.0,10.0,15.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,13.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.009591836734693878,4.217514887485506
2021-08-01,0,2.173063839165934,0.0,0.268896244050978,41.39000000000004,24.410000000000025,33.245882954512695,0.1544867604970932,0.15368898212909698,0.1655498811502776,2.9387448643914036,0.48894130623278004,1.1650784479578882,134.7294117647059,1,0,0,4.0,0,0.0,142.25098039215683,315.921568627451,90.82745098039216,1,0,5,2,0,0,0,0,7.0,2.0,2.0,8.0,8.0,2.0,4.0,2.0,2.0,5.0,1.0,4.0,1.0,1.0,22.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,12.0,1.0,3.0,13.0,1.0,1.0,10.0,2.0,1.0,2.0,1.0,1.0,89.0,4.0,11.0,5.0,2.0,4.0,3.0,1.0,1.0,2.0,7.0,1.0,1.0,5.0,8.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1940.8582456663546,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,9.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,5.0,10.0,15.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,13.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.009591836734693878,4.217514887485506
2021-09-01,0,16.05159044265747,0.0,1.2968297293322426,33.23000000000002,20.110000000000014,26.4400506160506,0.2020656317472458,0.2006215751171112,0.20752478163968618,2.1972728414479654,0.6416670306042948,1.2472752511549912,134.7294117647059,1,0,0,4.0,0,0.0,142.25098039215683,315.921568627451,90.82745098039216,1,0,5,2,0,0,0,0,7.0,2.0,2.0,8.0,8.0,2.0,4.0,2.0,2.0,5.0,1.0,4.0,1.0,1.0,22.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,12.0,1.0,3.0,13.0,1.0,1.0,10.0,2.0,1.0,2.0,1.0,1.0,89.0,4.0,11.0,5.0,2.0,4.0,3.0,1.0,1.0,2.0,7.0,1.0,1.0,5.0,8.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1940.8582456663546,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,9.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,5.0,10.0,15.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,13.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.009591836734693878,4.217514887485506
2021-10-01,0,35.04753410805961,0.0,5.863038156266654,26.630000000000052,7.410000000000025,16.639362102809514,0.2860521674156189,0.28481751680374146,0.29541165368598804,3.0540806587751237,1.231302879517122,1.8373997693209614,134.7294117647059,1,0,0,4.0,0,0.0,142.25098039215683,315.921568627451,90.82745098039216,1,0,5,2,0,0,0,0,7.0,2.0,2.0,8.0,8.0,2.0,4.0,2.0,2.0,5.0,1.0,4.0,1.0,1.0,22.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,12.0,1.0,3.0,13.0,1.0,1.0,10.0,2.0,1.0,2.0,1.0,1.0,89.0,4.0,11.0,5.0,2.0,4.0,3.0,1.0,1.0,2.0,7.0,1.0,1.0,5.0,8.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1940.8582456663546,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,9.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,5.0,10.0,15.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,13.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.009591836734693878,4.217514887485506
2021-11-01,0,20.135512948002088,0.0004261732051702438,4.422385768515194,19.450000000000045,6.7900000000000205,13.538167676953549,0.28783780336380005,0.2811223268508911,0.2981819599819336,2.9088470608346095,0.20990306772313094,0.999058607252801,134.7294117647059,1,0,0,4.0,0,0.0,142.25098039215683,315.921568627451,90.82745098039216,1,0,5,2,0,0,0,0,7.0,2.0,2.0,8.0,8.0,2.0,4.0,2.0,2.0,5.0,1.0,4.0,1.0,1.0,22.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,12.0,1.0,3.0,13.0,1.0,1.0,10.0,2.0,1.0,2.0,1.0,1.0,89.0,4.0,11.0,5.0,2.0,4.0,3.0,1.0,1.0,2.0,7.0,1.0,1.0,5.0,8.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1940.8582456663546,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,9.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,5.0,10.0,15.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,13.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.009591836734693878,4.217514887485506
2021-12-01,0,45.65802812572883,0.002193450825416221,4.911596314887223,9.150000000000034,-1.3099999999999454,4.100307113766917,0.34961065649986267,0.34610217809677124,0.35533457010556635,2.27511375878477,0.009162389414812403,0.9863332147246496,134.7294117647059,1,0,0,4.0,0,0.0,142.25098039215683,315.921568627451,90.82745098039216,1,0,5,2,0,0,0,0,7.0,2.0,2.0,8.0,8.0,2.0,4.0,2.0,2.0,5.0,1.0,4.0,1.0,1.0,22.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,12.0,1.0,3.0,13.0,1.0,1.0,10.0,2.0,1.0,2.0,1.0,1.0,89.0,4.0,11.0,5.0,2.0,4.0,3.0,1.0,1.0,2.0,7.0,1.0,1.0,5.0,8.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1940.8582456663546,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,9.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,5.0,10.0,15.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,13.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.009591836734693878,4.217514887485506
2022-01-01,0,16.789042949596933,0.0,2.6194010926769282,11.350000000000023,-7.349999999999966,3.8854842745610654,0.35963743925094604,0.3539755344390869,0.3627821323498965,2.8734285977774277,0.13763977582921313,1.0375846974973577,138.23137254901962,2,0,0,4.0,0,0.0,138.7490196078431,315.9686274509804,86.78039215686276,1,0,5,1,0,0,0,0,7.0,2.0,2.0,8.0,8.0,2.0,4.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,22.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,9.0,1.0,4.0,13.0,1.0,1.0,10.0,2.0,1.0,2.0,1.0,1.0,89.0,4.0,11.0,5.0,2.0,4.0,3.0,1.0,1.0,2.0,7.0,1.0,1.0,5.0,8.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1940.8582456663546,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,9.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,5.0,10.0,15.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,13.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0016326530612244899,4.27371409485638
2022-02-01,0,12.454706430332863,0.0,2.426662044843734,14.29000000000002,-3.8899999999999864,7.539930331536368,0.3861500918865204,0.3729960322380066,0.38831214186107144,2.82452369331387,1.3068411808609723,1.7370264813486522,138.23137254901962,2,0,0,4.0,0,0.0,138.7490196078431,315.9686274509804,86.78039215686276,1,0,5,1,0,0,0,0,7.0,2.0,2.0,8.0,8.0,2.0,4.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,22.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,9.0,1.0,4.0,13.0,1.0,1.0,10.0,2.0,1.0,2.0,1.0,1.0,89.0,4.0,11.0,5.0,2.0,4.0,3.0,1.0,1.0,2.0,7.0,1.0,1.0,5.0,8.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1940.8582456663546,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,9.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,5.0,10.0,15.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,13.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0016326530612244899,4.27371409485638
2022-03-01,0,13.69462311265579,0.0,2.9776756181479085,17.890000000000043,2.7900000000000205,8.119653254065781,0.36043238639831543,0.355807900428772,0.3618988159455751,3.779982366645604,0.2624228915205815,1.2264448399632284,138.23137254901962,2,0,0,4.0,0,0.0,138.7490196078431,315.9686274509804,86.78039215686276,1,0,5,1,0,0,0,0,7.0,2.0,2.0,8.0,8.0,2.0,4.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,22.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,9.0,1.0,4.0,13.0,1.0,1.0,10.0,2.0,1.0,2.0,1.0,1.0,89.0,4.0,11.0,5.0,2.0,4.0,3.0,1.0,1.0,2.0,7.0,1.0,1.0,5.0,8.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1940.8582456663546,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,9.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,5.0,10.0,15.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,13.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0016326530612244899,4.27371409485638
2022-04-01,0,19.077602028744423,0.0,1.6597485140936843,26.090000000000032,10.950000000000045,17.953093008002156,0.3427842855453491,0.3340204954147339,0.34613551848242724,3.3514051596387624,1.5877818976562934,2.2748475856002695,138.23137254901962,2,0,0,4.0,0,0.0,138.7490196078431,315.9686274509804,86.78039215686276,1,0,5,1,0,0,0,0,7.0,2.0,2.0,8.0,8.0,2.0,4.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,22.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,9.0,1.0,4.0,13.0,1.0,1.0,10.0,2.0,1.0,2.0,1.0,1.0,89.0,4.0,11.0,5.0,2.0,4.0,3.0,1.0,1.0,2.0,7.0,1.0,1.0,5.0,8.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1940.8582456663546,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,9.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,5.0,10.0,15.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,13.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0016326530612244899,4.27371409485638
