Month,Fire Area (m2),Max Precipitation,Min Precipitation,Avg Precipitation,Max Temperature,Min Temperature,Avg Temperature,Max Soil Moisture,Min Soil Moisture,Avg Soil Moisture,Max Wind Speed,Min Wind Speed,Avg Wind Speed,Evergreen needleleaf forest,Evergreen broadleaf forest,Deciduous needleleaf forest,Deciduous broadleaf forest,Mixed forest,Wooded grassland,Other wooded land,Open shrubland,Savanna,Grassland,Permanent wetlands,Cropland,Urban and built-up,Cropland/natural vegetation mosaic,Snow and ice,Barren or sparsely vegetated,Water,Urban areas,"('Asteraceae',)","('Fabaceae',)","('Salicaceae',)","('Hydropsychidae',)","('Sylviidae',)","('Acrocephalidae',)","('Ranunculaceae',)","('Apiaceae',)","('Cettiidae',)","('Aegithalidae',)","('Poaceae',)","('Lecanoraceae',)","('Lamiaceae',)","('Primulaceae',)","('Rubiaceae',)","('Rosaceae',)","('Campanulaceae',)","('Caryophyllaceae',)","('Caprifoliaceae',)","('Boraginaceae',)","('Brassicaceae',)","('Cistaceae',)","('Convolvulaceae',)","('Eumenidae',)","('Collemataceae',)","('Aspleniaceae',)","('Zygaenidae',)","('Scrophulariaceae',)","('Violaceae',)","('Salticidae',)","('Phylloscopidae',)","('Physciaceae',)","('Orobanchaceae',)","('Orchidaceae',)","('Asparagaceae',)","('Acarosporaceae',)","('Cucurbitaceae',)","('Cyperaceae',)","('Candelariaceae',)","('Buthidae',)","('Cladoniaceae',)","('Amaryllidaceae',)","('Gentianaceae',)","('Euscorpiidae',)","('Papaveraceae',)","('Parmeliaceae',)","('Liliaceae',)","('Linaceae',)","('Megachilidae',)","('Nemopteridae',)","('Polycentropodidae',)","('Placynthiaceae',)","('Ramalinaceae',)","('Polygonaceae',)","('Psoraceae',)","('Saxifragaceae',)","('Sphingidae',)","('Uloboridae',)",Population,"('Plantaginaceae',)","('Erebidae',)","('Lasiocampidae',)","('Pyralidae',)","('Aeshnidae',)","('Lacertidae',)","('Empusidae',)","('Cheloniidae',)","('Platycnemididae',)","('Polygalaceae',)","('Crassulaceae',)","('Cupressaceae',)","('Berberidaceae',)","('Potamidae',)","('Juncaceae',)","('Rhamnaceae',)","('Colubridae',)","('Dryopteridaceae',)","('Fagaceae',)","('Cystopteridaceae',)","('Acrididae',)","('Bombyliidae',)","('Anacardiaceae',)","('Araceae',)","('Lucanidae',)","('Grossulariaceae',)","('Glaphyridae',)","('Caliciaceae',)","('Calopterygidae',)","('Cicadidae',)","('Ericaceae',)","('Euphorbiaceae',)","('Gekkonidae',)","('Geraniaceae',)","('Peltigeraceae',)","('Plumbaginaceae',)","('Malvaceae',)","('Mutillidae',)","('Sapygidae',)","('Sapindaceae',)","('Thesiaceae',)","('Viscaceae',)","('Vitaceae',)","('Anobiidae',)","('Unknown',)","('Ascalaphidae',)","('Testudinidae',)","('Anguidae',)","('Crambidae',)","('Lycosidae',)","('Mycenaceae',)","('Mustelidae',)","('Tricholomataceae',)","('Tortricidae',)","('Depressariidae',)","('Geometridae',)","('Inachidae',)","('Notodontidae',)","('Cossidae',)","('Psychidae',)","('Lamnidae',)","('Ixodidae',)","('Brachodidae',)","('Pisauridae',)","('Oecophoridae',)","('Nolidae',)","('Upupidae',)","('Clausiliidae',)","('Enidae',)","('Helicidae',)","('Achatinidae',)","('Ferussaciidae',)","('Chondrinidae',)","('Iridaceae',)","('Geomitridae',)","('Pomatiidae',)","('Pyramidulidae',)","('Trissexodontidae',)","('Vitrinidae',)","('Meloidae',)","('Rissoidae',)","('Mangeliidae',)","('Selaginellaceae',)","('Myrmeleontidae',)","('Ranidae',)","('Cerithiidae',)","('Euphaeidae',)","('Araneidae',)","('Glareolidae',)","('Phyllodactylidae',)","('Mantidae',)","('Masaridae',)","('Julidae',)","('Rissoellidae',)","('Psammophiidae',)","('Sparassidae',)","('Tamaricaceae',)","('Lepadellidae',)","('Asplanchnidae',)","('Testudinellidae',)","('Morchellaceae',)","('Soleidae',)","('Salamandridae',)","('Triglidae',)","('Psychomyiidae',)","('Philopotamidae',)","('Rhyacophilidae',)","('Endomychidae',)","('Certhiidae',)","('Hydroptilidae',)","('Polyporaceae',)","('Haematommataceae',)","('Massalongiaceae',)","('Pannariaceae',)","('Sarcoscyphaceae',)","('Asphodelaceae',)","('Apocynaceae',)","('Catillariaceae',)","('Oleaceae',)","('Polypodiaceae',)","('Pinaceae',)","('Crabronidae',)","('Colchicaceae',)","('Biebersteiniaceae',)","('Amelidae',)","('Pentatomidae',)","('Urticaceae',)","('Argidae',)","('Cicadellidae',)","('Viburnaceae',)","('Cephidae',)","('Cynipidae',)","('Dysderidae',)","('Pholcidae',)","('Stratiomyidae',)","('Tetragnathidae',)","('Anyphaenidae',)","('Hexanchidae',)","('Eresidae',)","('Oecobiidae',)","('Sicariidae',)","('Zoropsidae',)","('Oxalidaceae',)","('Caloscyphaceae',)","('Helvellaceae',)","('Hydnangiaceae',)","('Cytinaceae',)","('Dennstaedtiaceae',)","('Phalangiidae',)","('Smilacaceae',)","('Tropaeolaceae',)","('Hypericaceae',)","('Aizoaceae',)","('Araliaceae',)","('Martyniaceae',)","('Lythraceae',)","('Ectobiidae',)","('Onagraceae',)","('Moraceae',)","('Perlidae',)","('Philodromidae',)","('Ephedraceae',)","('Porcellionidae',)","('Armadillidae',)","('Armadillidiidae',)","('Gelechiidae',)","('Felidae',)","('Oligotomidae',)","('Margarodidae',)","('Limacidae',)","('Scytodidae',)","('Trachelipodidae',)","('Grapsidae',)","('Littorinidae',)","('Limoniidae',)","('Leporidae',)","('Donacidae',)","('Potamogetonaceae',)",Vegetation Count,Regional Fuel Content
2015-05-01,0.0,25.107026551097533,0.000852346317969932,2.994890900590738,35.370000000000005,17.170000000000016,24.67798076108147,0.35742586851119995,0.3529249429702759,0.3538794000769219,2.6941523647338688,0.640253280972088,1.2452044100768302,111.10980392156863,0,0,0,0,1,0,371.5607843137255,238.85490196078433,63.30980392156863,12.258823529411764,0,0,0,0,0,0,0,10.0,10.0,8.0,2.0,17.0,2.0,8.0,1.0,4.0,1.0,1.0,7.0,5.0,4.0,1.0,5.0,1.0,1.0,1.0,10.0,9.0,5.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,52.0,9.0,1.0,1.0,7.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,6.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,2229.5897357232434,3.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,10.0,3.0,2.0,1.0,1.0,1.0,5.0,1.0,6.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,13.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010612244897959184,3.8657389663610373
2015-06-01,0.0,27.806758880672078,0.0,5.028224981131267,35.99000000000001,15.57000000000005,27.301794373945427,0.2938186228275299,0.29249265789985657,0.2900810538415323,1.9832636422421155,0.6353743167403259,1.1615696248560443,111.10980392156863,0,0,0,0,1,0,371.5607843137255,238.85490196078433,63.30980392156863,12.258823529411764,0,0,0,0,0,0,0,10.0,10.0,8.0,2.0,17.0,2.0,8.0,1.0,4.0,1.0,1.0,7.0,5.0,4.0,1.0,5.0,1.0,1.0,1.0,10.0,9.0,5.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,52.0,9.0,1.0,1.0,7.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,6.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,2229.5897357232434,3.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,10.0,3.0,2.0,1.0,1.0,1.0,5.0,1.0,6.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,13.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010612244897959184,3.8657389663610373
2015-07-01,0.0,15.637218952178955,0.0,0.9423757128109302,37.27000000000004,24.670000000000016,32.17327485380122,0.23663459718227386,0.2361086755990982,0.23363814213209685,2.3056713382190126,0.2322658512152024,0.9652159689961078,111.10980392156863,0,0,0,0,1,0,371.5607843137255,238.85490196078433,63.30980392156863,12.258823529411764,0,0,0,0,0,0,0,10.0,10.0,8.0,2.0,17.0,2.0,8.0,1.0,4.0,1.0,1.0,7.0,5.0,4.0,1.0,5.0,1.0,1.0,1.0,10.0,9.0,5.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,52.0,9.0,1.0,1.0,7.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,6.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,2229.5897357232434,3.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,10.0,3.0,2.0,1.0,1.0,1.0,5.0,1.0,6.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,13.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010612244897959184,3.8657389663610373
2015-08-01,0.0,19.395816913231556,0.0,2.0390802353451836,35.690000000000055,23.130000000000052,30.121447291067284,0.21875055134296417,0.21624229848384857,0.21941030062517225,2.3514465961163022,0.3443177789916337,1.0704076388246677,111.10980392156863,0,0,0,0,1,0,371.5607843137255,238.85490196078433,63.30980392156863,12.258823529411764,0,0,0,0,0,0,0,10.0,10.0,8.0,2.0,17.0,2.0,8.0,1.0,4.0,1.0,1.0,7.0,5.0,4.0,1.0,5.0,1.0,1.0,1.0,10.0,9.0,5.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,52.0,9.0,1.0,1.0,7.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,6.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,2229.5897357232434,3.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,10.0,3.0,2.0,1.0,1.0,1.0,5.0,1.0,6.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,13.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010612244897959184,3.8657389663610373
2015-09-01,0.0,14.535099267959595,0.0,1.7818081884959678,35.97000000000003,18.110000000000014,28.58950511984841,0.24514460563659668,0.22775039076805115,0.23365173552032803,1.8219958133508234,0.4037076628188403,0.8930495372883049,111.10980392156863,0,0,0,0,1,0,371.5607843137255,238.85490196078433,63.30980392156863,12.258823529411764,0,0,0,0,0,0,0,10.0,10.0,8.0,2.0,17.0,2.0,8.0,1.0,4.0,1.0,1.0,7.0,5.0,4.0,1.0,5.0,1.0,1.0,1.0,10.0,9.0,5.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,52.0,9.0,1.0,1.0,7.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,6.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,2229.5897357232434,3.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,10.0,3.0,2.0,1.0,1.0,1.0,5.0,1.0,6.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,13.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010612244897959184,3.8657389663610373
2015-10-01,0.0,33.43332111825248,0.0,3.2938963003711232,25.99000000000001,11.57000000000005,19.39303979646087,0.34121349453926086,0.33778828382492065,0.32995884490814825,2.544367599100965,0.5153077085327622,1.2245566299101385,111.10980392156863,0,0,0,0,1,0,371.5607843137255,238.85490196078433,63.30980392156863,12.258823529411764,0,0,0,0,0,0,0,10.0,10.0,8.0,2.0,17.0,2.0,8.0,1.0,4.0,1.0,1.0,7.0,5.0,4.0,1.0,5.0,1.0,1.0,1.0,10.0,9.0,5.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,52.0,9.0,1.0,1.0,7.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,6.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,2229.5897357232434,3.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,10.0,3.0,2.0,1.0,1.0,1.0,5.0,1.0,6.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,13.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010612244897959184,3.8657389663610373
2015-11-01,0.0,19.865490322160895,0.0,2.6890041650502208,19.630000000000052,6.8700000000000045,16.37501560087088,0.3494732081890106,0.3431946933269501,0.3307288525223035,3.368335535408089,0.8861750786567998,1.2867295636918008,111.10980392156863,0,0,0,0,1,0,371.5607843137255,238.85490196078433,63.30980392156863,12.258823529411764,0,0,0,0,0,0,0,10.0,10.0,8.0,2.0,17.0,2.0,8.0,1.0,4.0,1.0,1.0,7.0,5.0,4.0,1.0,5.0,1.0,1.0,1.0,10.0,9.0,5.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,52.0,9.0,1.0,1.0,7.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,6.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,2229.5897357232434,3.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,10.0,3.0,2.0,1.0,1.0,1.0,5.0,1.0,6.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,13.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010612244897959184,3.8657389663610373
2015-12-01,0.0,11.415690183639526,0.0,0.6382573098713903,12.950000000000045,1.0900000000000318,8.820333008447108,0.376190721988678,0.3686513602733612,0.3634454194042418,2.7031909154524745,0.6570228536384892,1.0980018733963972,111.10980392156863,0,0,0,0,1,0,371.5607843137255,238.85490196078433,63.30980392156863,12.258823529411764,0,0,0,0,0,0,0,10.0,10.0,8.0,2.0,17.0,2.0,8.0,1.0,4.0,1.0,1.0,7.0,5.0,4.0,1.0,5.0,1.0,1.0,1.0,10.0,9.0,5.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,52.0,9.0,1.0,1.0,7.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,6.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,2229.5897357232434,3.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,10.0,3.0,2.0,1.0,1.0,1.0,5.0,1.0,6.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,13.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010612244897959184,3.8657389663610373
2016-01-01,0.0,27.346476912498474,0.000852346317969932,5.103900659539286,13.350000000000023,-7.069999999999993,6.865984240905334,0.3985086679458618,0.3984275162220001,0.3976338893959397,3.0299564321449552,0.3788807180161607,1.1801317625377898,118.27450980392156,0,0,0,0,1,0,398.89019607843136,217.3607843137255,51.30980392156863,11.258823529411764,0,0,0,0,0,0,0,5.0,2.0,8.0,2.0,8.0,2.0,2.0,7.0,4.0,1.0,2.0,7.0,3.0,4.0,2.0,5.0,3.0,1.0,1.0,10.0,9.0,5.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,14.0,1.0,10.0,9.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,2229.5897357232434,1.0,1.0,1.0,1.0,1.0,11.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,11.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,5.0,1.0,6.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,13.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,4.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008979591836734694,3.946121642737109
2016-02-01,0.0,12.992057204144203,0.0,2.4944820428249757,16.27000000000004,0.9300000000000068,9.919014117786105,0.39828070998191833,0.39177820086479187,0.3858311004631701,2.3098179455961874,0.5007579401759086,1.2364048970504298,118.27450980392156,0,0,0,0,1,0,398.89019607843136,217.3607843137255,51.30980392156863,11.258823529411764,0,0,0,0,0,0,0,5.0,2.0,8.0,2.0,8.0,2.0,2.0,7.0,4.0,1.0,2.0,7.0,3.0,4.0,2.0,5.0,3.0,1.0,1.0,10.0,9.0,5.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,14.0,1.0,10.0,9.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,2229.5897357232434,1.0,1.0,1.0,1.0,1.0,11.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,11.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,5.0,1.0,6.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,13.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,4.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008979591836734694,3.946121642737109
2016-03-01,0.0,22.088053986863088,0.0,4.816300307228063,19.630000000000052,6.910000000000025,12.805746398825363,0.40474629402160645,0.400442898273468,0.39155524825317817,3.012241655309571,0.21596661729354844,1.0742331542107397,118.27450980392156,0,0,0,0,1,0,398.89019607843136,217.3607843137255,51.30980392156863,11.258823529411764,0,0,0,0,0,0,0,5.0,2.0,8.0,2.0,8.0,2.0,2.0,7.0,4.0,1.0,2.0,7.0,3.0,4.0,2.0,5.0,3.0,1.0,1.0,10.0,9.0,5.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,14.0,1.0,10.0,9.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,2229.5897357232434,1.0,1.0,1.0,1.0,1.0,11.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,11.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,5.0,1.0,6.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,13.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,4.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008979591836734694,3.946121642737109
